"id","prop_success","T50.mn"
"January_Building_1",0.99,52.6869269180034
"January_Building_2",0.568,55.0055165858214
"January_Building_3",NA,NA
"January_Building_4",0.266,54.5158371120058
"January_Building_5",0.97,52.5922048831248
"January_Building_6",0.844,51.6887139535495
"January_Building_7",0.946,53.848791866474
"January_Building_8",0.946,52.1797099754995
"January_Mature_1",0.854,52.1772399191658
"January_Mature_2",0.976,52.7960365899674
"January_Mature_3",0.954,51.4293560594214
"January_Mature_4",0.556,54.8122531846871
"January_Mature_5",0.964,51.8906154490495
"January_Mature_6",0.742,52.4616238823045
"January_Mature_7",0.952,55.0276077094345
"January_Mature_8",0.902,52.255159719134
"January_Newly Burnt_1",0.956,54.3540066869697
"January_Newly Burnt_2",0.954,53.1524930112753
"January_Newly Burnt_3",0.95,53.1172006873895
"January_Newly Burnt_4",0.672,54.273795476147
"January_Newly Burnt_5",0.904,55.2742839867452
"January_Newly Burnt_6",0.994,55.2502469800056
"January_Newly Burnt_7",0.994,53.7707339960628
"January_Newly Burnt_8",0.986,51.7824574847422
"January_Pioneer_1",NA,NA
"January_Pioneer_2",0.86,52.4783197657194
"January_Pioneer_3",0.862,52.2224783078391
"January_Pioneer_4",0.684,49.5726894763948
"January_Pioneer_5",0.77,53.0318789607851
"January_Pioneer_6",0.866,54.7940373422594
"January_Pioneer_7",0.924,53.2476930079174
"January_Pioneer_8",0.908,52.5862735340912
"November_Building_1",0.77,51.205630238286
"November_Building_2",0.764,50.9511578936385
"November_Building_3",0.764,51.9486466072196
"November_Building_4",0.972,49.7638186973137
"November_Building_5",0.848,51.4152915694291
"November_Building_6",0.992,52.5799141174558
"November_Building_7",0.956,50.8249668234833
"November_Building_8",0.924,50.8423751293149
"November_Mature_1",0.964,49.7185339990504
"November_Mature_2",0.954,50.2735008684055
"November_Mature_3",0.79,51.759509779631
"November_Mature_4",0.904,50.8421449339583
"November_Mature_5",0.844,52.4474243398793
"November_Mature_6",0.954,51.5774323805413
"November_Mature_7",0.99,50.0913004127058
"November_Mature_8",0.94,50.4064927734511
"November_Newly Burnt_1",0.974,52.1407837282853
"November_Newly Burnt_2",0.99,50.2072049224361
"November_Newly Burnt_3",0.998,49.5529212812329
"November_Newly Burnt_4",0.966,50.5062145842937
"November_Newly Burnt_5",0.994,52.5692930339003
"November_Newly Burnt_6",1,51.7720672057946
"November_Newly Burnt_7",0.966,52.1918943969117
"November_Newly Burnt_8",0.952,51.4177787564746
"November_Pioneer_1",0.568,50.5215657987725
"November_Pioneer_2",0.912,51.0407333938674
"November_Pioneer_3",0.826,50.925172021366
"November_Pioneer_4",0.96,51.4662558697278
"November_Pioneer_5",0.748,51.1149288152789
"November_Pioneer_6",0.906,50.7205540764055
"November_Pioneer_7",0.702,51.7872279519419
"November_Pioneer_8",0.914,50.1096019818007
